선셋호텔[한국관광 품질인증/Korea Quality],부산광역시 해운대구 구남로 46웨이브타운 9층,"2008년 개관한 부산 해운대에 위치한 선셋비즈니스호텔은 모던함, 아늑함, 클래식함 등 다양한 컨셉의 고급스러운 객실과 고객 편의를 위한 서비스를 제공하고 있다. 객실 발코니에서는 해운대 바닷가의 풍경을, 객실 욕조 안에서는 바다와 하늘을 동시에 볼 수 있다.",한실/양실,가능,있음,"편의점, 룸서비스",
부산 비치 관광호텔,부산광역시 서구 등대로 113(남부민동),"송도 방파제 근처에 위치한 부산 비치 관광호텔은 깨끗하고 조용하며 부산에서 바다를 제일 잘 볼 수 있는 호텔이다. 부산 중심가(남포동/광복동)와 부산 명물 자갈치시장이 5분 거리에 위치하고 있다. 유럽풍 객실에는 바다를 볼 수 있는 탁 트인 전망의 대형 발코니가 마련되어 있으며, 최고급 원목가구가 설치되어 있다. 모든 편리함이 갖추어진 설비와, 고객의 취향을 만족시켜 주는 서비스를 통해 편안하고 안락하게 지낼 수 있도록 모든 편의를 제공하고 있다. 여행의 즐거움을 만끽할 수 있는 휴식처가 될 수 있도록 부산 비치 관광호텔은 항상 정성이 깃든 서비스를 제공하고 있다.","테라스더블 럭셔리/프리미엄, 커플로망파티, VIP와인파티, 패밀리스위트, 럭셔리테라스트윈",주차 가능, ,루프탑 테라스,
홀리데이 인 광주 호텔,광주광역시 서구 상무누리로 55,"4성급 홀리데이 인 광주 호텔은 김대중 컨벤션 센터 바로 맞은편 도보로 2분 거리에 있다. 203개의 객실과 모던한 스위트룸 그리고 투숙객 전용 실내수영장, 사우나, 헬스클럽이 2층에 위치하고 있다. 모던한 디자인으로 설계된 넓은 객실은 비즈니스 고객과 여행 고객 모두를 위해 최적화 되어 있으며 품격있는 가족모임, 대규모 기업행사와 소규모 세미나를 위한 최상의 장소를 제공하고 있다.<br>1층 뷔페 레스토랑 모래시계는 시그니처 업장으로 시즌별로 다양한 프로모션을 진행하고 있다. 10층 라 플레이스 레스토랑&바에서는 프라이빗한 분위기에서 프렌치 감성이 담긴 모던 다이닝으로 특별한 날을 더욱 특별하게 해드릴 뿐만 아니라 성공적인 비즈니스를 위해서도 맞춤장소이다.<br>홀리데이 인 광주 호텔은 인터콘티넨탈호텔스그룹(IHG) 브랜드 중 하나로 전 세계에 1,500여 개의 호텔과 리조트를 가지고 있는 세계에서 가장 잘 알려진 브랜드이다.","슈페리어, 디럭스, 주니어 스위트, 그랜드 스위트, 코리안 스위트, 프레지덴샬 스위트",가능,"레스토랑, 카페&바","세미나실, 연회장, 웨딩홀, 비즈니스센터, 휘트니스센터, 실내 수영장, 사우나",
금수장관광호텔,광주광역시 동구 무등로321번길 2,"동구 계림동에 위치한 금수장호텔은 구 도심에 위치해 있으며 도심 번화가에서 차량으로 10분 이내, 광주역에서 도보로 7분 거리에 위치한 편리한 지리적 여건을 갖춘 실속있고 알찬 요리전문 비즈니스 호텔이다. 
또한 여행객을 위해 가장 편안한 잠자리를  제공하고 24시간 제공되는 룸서비스와 여행에 필요한 다양한 정보들은 고객의 여정을 더욱 편안하게 만들어 준다. 특히, 호남의 일미를 자랑하는 아리랑하우스의 고급 한식 코스요리는 맛과 정갈함에서 다른 업소와 비교할 수 없는 명성을 얻고 있다.","슈페리어 더블, 스탠다드 더블/온돌/트윈, 디럭스 더블/트윈/온돌, 온돌/코너/패밀리 스위트",주차가능,"아리랑하우스(한식당), 보네르(카페)",연회장,
애플모텔,광주광역시 서구 월드컵4강로181번길 35-1,광주 쌍촌동에 위치한 애플모텔은 넓은 주차장을 보유하고 있어 주차에 불편이 없다. 광주 최대 번화가인 상무 지구와 광주 터미널에서도 멀지 않은 곳에 위치해 있으며 주변 관광지로는 5·18 조각공원이 있다., ,주차 가능, , ,
에덴모텔,광주광역시 서구 무진대로963번길 7-1,"광주 서구 광천동에 위치한 에덴모텔 주변에는 광주신세계백화점, 상록플라자, 광주김치체험장, 광주시립미술관, 광주문화예술회관, 광주북구문화원, 중외공원 문화벨트, 광주 프랑스 문화원, 현대백화점, 광주시립민속박물관, 금호평생교육관, 광주서오층석탑 등이 있다.", ,가능, ,공용PC실,
파레스관광호텔,광주광역시 동구 중앙로160번길 13(황금동) 파레스관광호텔,"파레스관광호텔은 광주광역시 충장로 번화가에 위치한 숙소로, 근처에 상점과 식당 등이 밀집되어 있어 출장이나 여행 방문시 편하게 묵을 수 있다. 객실은 더블룸부터 스위트룸까지 다양하게 구성되어 있고 온돌룸도 있어 필요시 선택할 수 있다. 금남로4가역 지하철이 가까워 교통 접근성이 좋고 국립아시아문화전당, 광주 예술의 거리 등 주요 관광지도 가깝다. 합리적인 가격으로 이용할 수 있어 가성비가 좋다.",양실,가능,없음,세탁실,
무등파크호텔,광주광역시 동구 지호로164번길 14-10(지산동),"광주하면 무등산! 무등산하면 무등파크호텔!
무등산의 관문에 15만 평의 대단위 휴양 및 레저타운을 형성하여 2004년에 새로이 오픈한 무등파크호텔은 호남과 광주광역시를 대표하는 특급호텔로서 품위 있는 시설에 여유 있는 웰빙이 어우러진 고품격 호텔이다. 광주 시내를 한눈에 볼 수 있는 전망대가 갖춰진 무등파크호텔은 삼림욕이 가능하며 편안하고 안락한 휴식을 취할 수 있는 특급호텔이다. 또한, 컨벤션홀, 연회/회의장, 웨딩홀, 리프트, 골프연습장, 볼링장, 비즈니스센터 등의 갖가지 부대시설을 갖추고 있으며 무등파크랜드가 인접해 있다. 양질의 온천사우나, 최고급 객실, 다양한 레스토랑, 실내외 레저 및 휴양 시설은 각계각층의 고객을 위한 고급스러운 숙박업소일 뿐만 아니라 남녀노소 온 시민과 국내외 관광객이 대중적으로 간편하게 이용할 수 있는 외식, 웨딩, 연회, 레저, 휴양, 연수 등이 가능한 종합시설이다. 무등파크호텔이 자랑하는 로얄 스위트룸, 코너 스위트룸은 최고만을 추구하는 고객을 위해 특별히 마련된 고품격 휴식공간이다. 우아한 인테리어와 넓은 실내, 쾌적한 분위기는 고객 한분 한분을 최고로 모시려는 무등파크호텔의 마음이다. 세련된 인테리어, 넓은 공간, 편리한 실내구조가 특징인 서양식 베드룸은 안락함 그 자체이다. 다양한 고객에게 적합하게 꾸며진 각 객실은 아늑하고 편안한 분위기를 원하는 고객에게 최고의 휴식공간이 될 것이다. 한국 전통의 편안한 휴식 공간인 온돌은 가족, 친지, 단체여행에 적합한 공간으로 선택할 수 있다. 어떤 종류의 모임도 여유 있게 진행하며 묵을 수 있는 최상의 휴식처가 되어줄 것이다. 호텔 내에는 고객의 다양한 입맛과 취향을 고려해 여러 종류의 레스토랑과 와인바도 마련되어 있다.","양실 75실, 한실 35실", , , ,
센트럴관광호텔,광주광역시 서구 상무연하로 68,"호남 최대의 명성을 지향하는 센트럴관광호텔은 광주 신도심 상무지구에 자리 잡은 호텔로서 광주의 주요 지역과 인접하고 있다. 빠르게 변화해 가는 시대의 흐름에 발맞추어 고객중심의 강화된 시스템을 도입, 전 객실에 인터넷 전용선과 고객의 편의를 위한 비즈니스 센터를 갖추었으며 첨단 운영 시스템을 도입하여 고객의 비즈니스 활동에 서비스를 제공하고 있다. 센트럴관광호텔은 전 직원이 항상 친절함과 미소가 가득한 서비스 철학을 가지고 있으며 외국 손님에게 우리 고유의 독특하고 새로운 문화와 서비스를 더해, 색다르고 놀라운 만족의 경험을 제공하고 있다. 고급스럽고 안정된 분위기를 주는 인테리어, 고급 가구와 집기들, 각 객실의 인터넷 설치 등 최고의 시설과 더불어 서비스도 특별하다. 센트럴관광호텔에서만 느낄 수 있는 세심한 서비스를 느낄 수 있다. 보석처럼 빛나는  공간, 고급스럽고 우아한 분위기에 비즈니스 맨들을 위한 시설물까지 갖춘 아늑한 객실들이 준비되어 있다. 고급스럽고 격조 있는 분위기와 비즈니스맨을 위한 정보 센터 최상의 휴식시설과 서비스를 자랑한다. 편리한 위치와 세심한 서비스를 가장 중요한 기준으로 하는 광주의 신도심이라 할 수 있다.","한실, 디럭스 트윈룸, 스탠다드 더블룸, 스위트룸",주차가능(55대),"오로라(커피&레스토랑), 한식당","유흥주점, 타이스파, 비즈니스 센터",
마스터스관광호텔,광주광역시 서구 상무연하로 46,"마스터스관광호텔은 최신식 인테리어로 준비된 객실과 부대시설을 갖추고 고객 맞춤 서비스를 제공한다. 객실은 보다 현대적인 감각으로 안락하게 꾸며져 있으며 다양한 콘셉트로 고객 취향에 한 걸음 더 다가가고자 노력했다. 고품격 인테리어와 차원이 다른 서비스로 고객 감동 그 이상을 맛볼 수 있을 것이다. 또 말끔하고 안락한 로비의 비즈니스센터, 전통 독일식 제조맥주의 시원한 맛과 라이브 음악을 들을 수 있는 뮌헨브로이, 편안한 만남의 장소로 전면창이 시원한 커피숍이 항상 고객을 맞이하고 있다. 다양한 서비스로 최고의 호텔 문화를 선도해 나갈 마스터스관광호텔은 늘 고개에게 빠르고 효율적인 서비스를 제공할 준비가 되어 있다. 편안하고 실용적인 환경을 제공하여 고객이 호텔에 머무르는 동안 불편함이 없도록 전 직원이 고객의 소리에 귀 기울여 최상의 정성과 서비스로 고객 감동의 품격 높은 호텔로서의 명성을 이어가고자 노력하고 있다.","더블, 트윈",주차가능, , ,
싼타모관광호텔,광주광역시 광산구 사암로216번길 10-11,"광주광역시 광산구에 위치하고 있으며 시내중심권과 80m 광로로 연결된 지점에 고속도로, 광주공항, 광주역, 송정리역, 고속버스터미널과 5~10분 거리에 교통요지에 자리 잡고 있다. 호텔 주변 50m 이내에 공공기관 및 종합병원, 극장, 아울렛 및 전체적인 금용가가 밀집해 있다. 인근 2km 이내 하남공단, 소촌공단, 평동공단 등이 위치하고 있어 외국 바이어, 엔지니어, 일반 비즈니스맨들의 주 숙소로 활용되고 있다. 호텔 내에는 사우나등 편의시설이 갖추어져 있고 주변의 위락시설 및 대형극장 아울렛등이 있어 쇼핑과 비즈니스호텔로써 적절한 역할을 다하고 있다.","트윈룸, 더블룸, 온돌룸, 로얄룸",주차 가능,"해미락(일식당), 레스토랑&카페, 지리산 흑돼지(별관), 일반 유흥주점(별관)","스포츠 관리샵, 사우나",
호텔 5월 (Hotel The May),광주광역시 서구 상무번영로 51(치평동),"호텔 더메이는 광주 서구 상무지구에 위치한 비즈니스&부티크 호텔이다. 비즈니스 출장객을 위해 비즈니스 공용 공간을 7층에 마련하였고, 테이블, 팩스 및 컴퓨터 등 필수적인 사무기기를 갖췄다. 조식은 2층 식음료장에서 무료 제공되고, 공용주방에서 주방기기를 상시 사용할 수 있다. 광주공항, 송정역, 종합터미널과 가까워 국내외 이동이 편리하고, 지하철 운천역이 인접해 있어 시내 이동도 편리하다.",양실,가능,있음,워케이션 공간,
오아시타 호스텔,광주광역시 동구 동명로20번길 20,"오아시타 호스텔은 동명동이라는 광주의 오랜 이야기가 흐르고 스며든 곳에 위치한 배낭여행 및 가족여행에 알맞은 숙소이다. 광주의 주요 관광지인 아시아문화전당, 충장로, 구시청거리, 양림길, 대인예술시장, 조선대학교 등을 도보로 쉽게 이동할 수 있다.
또한, 지하철과 버스를 이용해 KTX광주송정역, 고속버스터미널 등으로의 연계 노선들을 편리하게 이용할 수 있으며 독특한 시설과 분위기의 오아시타 호스텔을 방문하는 것만으로도 광주여행에서의 첫 번째 보물 조각을 찾는 것과 다름없을 것이다.","1인실, 2~3인실, 3~인실, 3~6인실, 7인실, 도미토리(여성/남성)",가능,주방,"커뮤니티 라운지, 정원, 세탁실",
